Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
100590	KR7100590009	머큐리	KOSDAQ	우량기업부	5020	2	-70	-1.38	5030	5090	4980	93592	468479800	79466715460	15830023	KSQ
363260	KR7363260001	모비데이즈	KOSDAQ	벤처기업부	494	2	-7	-1.4	491	497	491	298352	146999602	79444510418	160818847	KSQ
359090	KR7359090008	씨엔알리서치	KOSDAQ	중견기업부	1442	2	-161	-10.04	1582	1634	1442	5524046	8495661123	79197903246	54922263	KSQ
049430	KR7049430002	코메론	KOSDAQ	우량기업부	8750	2	-20	-0.23	8710	8830	8630	44934	391076740	79170000000	9048000	KSQ
450520	KR7450520002	인스웨이브시스템즈	KOSDAQ	벤처기업부	16120	2	-280	-1.71	16270	16390	15790	52052	834054680	79012599120	4901526	KSQ
038460	KR7038460002	바이오스마트	KOSDAQ	벤처기업부	3685	2	-95	-2.51	3740	3905	3640	327310	1226594840	78995798255	21437123	KSQ
240600	KR7240600007	유진테크놀로지	KOSDAQ	중견기업부	11380	2	-30	-0.26	11280	11440	10830	103716	1154499700	78842358380	6928151	KSQ
101330	KR7101330009	모베이스	KOSDAQ	중견기업부	3400	2	-45	-1.31	3440	3440	3380	93806	318390875	78699898600	23147029	KSQ
03473K	KR703473K016	SK우	KOSPI		139000	2	-400	-0.29	139400	140300	138500	448	62355200	78692765000	566135	STK
068050	KR7068050004	팬엔터테인먼트	KOSDAQ	중견기업부	2840	1	35	1.25	2805	2895	2770	74171	208903935	78651175840	27694076	KSQ
050960	KR7050960004	수산아이앤티	KOSDAQ	벤처기업부	11650	1	600	5.43	11240	11650	10800	34469	392037310	78649150000	6751000	KSQ
134580	KR7134580000	탑코미디어	KOSDAQ	중견기업부	3565	1	105	3.03	3420	3585	3420	155579	550231885	78521859355	22025767	KSQ
009810	KR7009810003	플레이그램	KOSPI		619	2	-27	-4.18	646	678	619	576744	372967602	78458365753	126750187	STK
033320	KR7033320003	제이씨현시스템	KOSDAQ	우량기업부	4100	2	-35	-0.85	4180	4180	4060	63264	258940740	78369171200	19114432	KSQ
063440	KR7063440002	SM Life Design	KOSDAQ	중견기업부	1698	2	-16	-0.93	1696	1722	1696	86896	148089869	78157503492	46029154	KSQ
041460	KR7041460007	한국전자인증	KOSDAQ	중견기업부	4110	2	-5	-0.12	4055	4135	4055	50517	206488550	78090000000	19000000	KSQ
018500	KR7018500009	동원금속	KOSPI		1670	2	-12	-0.71	1680	1686	1663	192320	321190083	78080738110	46754933	STK
004960	KR7004960001	한신공영	KOSPI		6740	2	-50	-0.74	6780	6780	6650	17346	116001940	77986531480	11570702	STK
239340	KR7239340003	줌인터넷	KOSDAQ	중견기업부	2885	2	-5	-0.17	2870	2890	2860	79988	229518705	77836244090	26979634	KSQ
214270	KR7214270001	FSN	KOSDAQ	중견기업부	2340	2	-75	-3.11	2405	2405	2290	276657	645156585	77806083420	33250463	KSQ
440290	KR7440290005	HB인베스트먼트	KOSDAQ	중견기업부	2890	1	80	2.85	2745	3180	2745	1412204	4191508885	77645658900	26867010	KSQ
430690	KR7430690008	한싹	KOSDAQ	벤처기업부	14240	2	-1060	-6.93	14870	15100	14110	357898	5135870420	77574892000	5447675	KSQ
087600	KR7087600003	픽셀플러스	KOSDAQ	벤처기업부	9490	2	-20	-0.21	9500	9570	9230	28032	261447240	77500635420	8166558	KSQ
327260	KR7327260006	RF머트리얼즈	KOSDAQ	벤처기업부	9140	2	-50	-0.54	9190	9210	8980	13727	124108520	77079731340	8433231	KSQ
118000	KR7118000009	에스메디	KOSPI		539	2	-2	-0.37	538	543	528	400652	214660730	76956998657	142777363	STK
099220	KR7099220006	SDN	KOSDAQ	중견기업부	1370	2	-3	-0.22	1350	1417	1323	3931739	5396584630	76955381070	56171811	KSQ
001290	KR7001290006	상상인증권	KOSPI		710	2	-15	-2.07	725	729	708	124853	89151233	76919355200	108337120	STK
301300	KR7301300000	바이브컴퍼니	KOSDAQ	기술성장기업부	6230	2	-110	-1.74	6470	6470	6010	36080	223122080	76879483380	12340206	KSQ
348030	KR7348030008	모비릭스	KOSDAQ	우량기업부	8000	1	10	0.13	8010	8010	7790	16807	131754370	76830400000	9603800	KSQ
175250	KR7175250000	아이큐어	KOSDAQ	기술성장기업부	2045	2	-90	-4.22	2090	2190	2035	177515	366701390	76806862560	37558368	KSQ
065950	KR7065950008	웰크론	KOSDAQ	우량기업부	2720	1	10	0.37	2700	2730	2685	104718	283185460	76789141440	28231302	KSQ
306040	KR7306040007	에스제이그룹	KOSDAQ	우량기업부	7780	2	-80	-1.02	7860	7860	7700	12642	97855790	76756141840	9865828	KSQ
049180	KR7049180003	셀루메드	KOSDAQ	벤처기업부	1792	1	7	0.39	1785	1797	1764	75770	134529686	76706067200	42804725	KSQ
017650	KR7017650003	대림제지	KOSDAQ	우량기업부	8520	2	-50	-0.58	8730	8730	8450	2365	20129430	76680000000	9000000	KSQ
227950	KR7227950003	엔투텍	KOSDAQ	중견기업부	740	2	-22	-2.89	753	762	730	403669	300222106	76645892200	103575530	KSQ
357430	KR7357430008	마스턴프리미어리츠	KOSPI		2875	1	5	0.17	2860	2895	2840	48395	138560110	76417500000	26580000	STK
168330	KR7168330009	내츄럴엔도텍	KOSDAQ	벤처기업부	2405	1	5	0.21	2420	2420	2350	56629	135028470	76370534500	31754900	KSQ
004910	KR7004910006	조광페인트	KOSPI		5960	3	0	0.0	6030	6100	5960	9950	59593400	76288000000	12800000	STK
103840	KR7103840005	우양	KOSDAQ	중견기업부	4660	1	80	1.75	4580	4690	4470	248782	1142151485	76267554480	16366428	KSQ
015710	KR7015710007	코콤	KOSDAQ	중견기업부	4350	2	-55	-1.25	4390	4410	4340	27641	120527385	76257675000	17530500	KSQ
101390	KR7101390003	아이엠	KOSDAQ	중견기업부	8420	2	-150	-1.75	8550	8790	8260	96677	813533620	76232633940	9053757	KSQ
000590	KR7000590000	CS홀딩스	KOSPI		65900	2	-100	-0.15	66000	66100	65500	2129	140268900	76080363800	1154482	STK
139670	KR7139670004	키네마스터	KOSDAQ	중견기업부	5380	2	-100	-1.82	5420	5460	5270	126545	676514310	75959197800	14118810	KSQ
053290	KR7053290003	NE능률	KOSDAQ	우량기업부	4595	2	-45	-0.97	4575	4620	4510	59325	271109735	75938380665	16526307	KSQ
052770	KR7052770005	아이톡시	KOSDAQ	중견기업부	1755	2	-9	-0.51	1764	1784	1706	212628	368423977	75930433020	43265204	KSQ
122350	KR7122350002	삼기	KOSDAQ	중견기업부	1975	1	3	0.15	1984	2030	1954	158433	313529866	75720370300	38339428	KSQ
014790	KR7014790000	HL D&I	KOSPI		2000	2	-10	-0.5	2010	2010	1996	22100	44189078	75717202000	37858601	STK
051490	KR7051490001	나라엠앤디	KOSDAQ	우량기업부	5330	2	-30	-0.56	5310	5380	5290	43568	231820930	75686000000	14200000	KSQ
083660	KR7083660001	CSA 코스믹	KOSDAQ	중견기업부	1232	2	-7	-0.56	1230	1252	1216	11440	14054708	75456526992	61247181	KSQ
095270	KR7095270005	웨이브일렉트로	KOSDAQ	벤처기업부	5040	3	0	0.0	5040	5090	5000	13764	69510510	75455130240	14971256	KSQ
069460	KR7069460004	대호에이엘	KOSPI		1117	2	-38	-3.29	1165	1195	1107	262422	295042337	75447648832	67544896	STK
024890	KR7024890006	대원화성	KOSPI		1829	3	0	0.0	1800	1995	1791	1295140	2468901560	75444699008	41249152	STK
000105	KR7000101006	유한양행우	KOSPI		63800	2	-700	-1.09	64600	64600	63200	1085	69099700	75343972000	1180940	STK
376180	KR7376180006	피코그램	KOSDAQ	벤처기업부	4090	1	125	3.15	3965	4340	3935	429996	1784998235	75324949220	18416858	KSQ
129920	KR7129920005	대성하이텍	KOSDAQ	벤처기업부	5490	2	-50	-0.9	5600	5700	5460	62847	349709040	75295640970	13715053	KSQ
017180	KR7017180001	명문제약	KOSPI		2215	3	0	0.0	2220	2230	2165	45205	99584385	75206900610	33953454	STK
290740	KR7290740000	액트로	KOSDAQ	벤처기업부	7470	2	-40	-0.53	7490	7520	7350	13451	99733130	75185632170	10065011	KSQ
438700	KR7438700007	버넥트	KOSDAQ	기술성장기업부	6800	2	-220	-3.13	6970	6970	6770	90347	616561030	75184132000	11056490	KSQ
096350	KR7096350004	대창솔루션	KOSDAQ	벤처기업부	459	2	-4	-0.86	463	463	455	355952	163154274	75166303131	163761009	KSQ
014570	KR7014570006	고려제약	KOSDAQ	우량기업부	6830	1	20	0.29	6770	6830	6740	16479	111848120	75130000000	11000000	KSQ
189330	KR7189330004	씨이랩	KOSDAQ	기술성장기업부	12330	2	-340	-2.68	12400	12740	12180	36688	451497480	75117861720	6092284	KSQ
378850	KR7378850002	화승알앤에이	KOSPI		3950	1	35	0.89	3915	3970	3840	43569	169834060	75024810850	18993623	STK
033130	KR7033130006	디지틀조선	KOSDAQ	중견기업부	2020	1	15	0.75	2000	2035	1991	161004	324164031	74972839340	37115267	KSQ
003010	KR7003010006	혜인	KOSPI		5880	1	70	1.2	5810	5890	5770	123732	723115210	74750952360	12712747	STK
024740	KR7024740003	한일단조	KOSDAQ	중견기업부	2370	1	10	0.42	2380	2415	2355	462190	1099802560	74732134020	31532546	KSQ
037370	KR7037370004	EG	KOSDAQ	중견기업부	8660	2	-150	-1.7	8750	8770	8590	35890	310599550	74692257520	8624972	KSQ
150900	KR7150900009	파수	KOSDAQ	벤처기업부	6400	2	-80	-1.23	6480	6540	6390	83449	537289080	74668300800	11666922	KSQ
069920	KR7069920007	아이에스이커머스	KOSDAQ	중견기업부	2890	1	215	8.04	2700	2890	2560	154220	414965175	74638186180	25826362	KSQ
348080	KR7348080003	큐라티스	KOSDAQ	기술성장기업부	1769	2	-94	-5.05	1814	1863	1766	282963	505335560	74566905690	42152010	KSQ
025440	KR7025440009	DH오토웨어	KOSDAQ	중견기업부	2420	1	20	0.83	2435	2445	2335	50779	121361910	74490562080	30781224	KSQ
042110	KR7042110007	에스씨디	KOSDAQ	우량기업부	1537	2	-1	-0.07	1511	1549	1501	110665	168723818	74282539868	48329564	KSQ
250000	KR7250000007	보라티알	KOSDAQ	우량기업부	10990	2	-10	-0.09	10990	10990	10790	14645	158920680	74190555670	6750733	KSQ
075180	KR7075180000	새론오토모티브	KOSPI		3860	2	-60	-1.53	3820	3900	3810	5849	22456450	74112000000	19200000	STK
060850	KR7060850005	영림원소프트랩	KOSDAQ	벤처기업부	9110	1	430	4.95	8860	11270	8610	2228720	22567605760	74073410000	8131000	KSQ
106080	KR7106080005	하이소닉	KOSDAQ	중견기업부	4785	2	-165	-3.33	4900	4900	4705	40666	193532885	74040989385	15473561	KSQ
214610	KR7214610008	미코바이오메드	KOSDAQ	기술성장기업부	1699	2	-36	-2.07	1705	1720	1697	136382	231886514	74023637555	43568945	KSQ
053270	KR7053270005	구영테크	KOSDAQ	중견기업부	2700	1	10	0.37	2675	2720	2655	80513	216362350	74008093500	27410405	KSQ
442900	KR7442900007	미래에셋드림스팩1호	KOSDAQ	SPAC(소속부없음)	9630	3	0	0.0	9630	9630	9600	10326	99281700	73958400000	7680000	KSQ
115440	KR7115440000	우리넷	KOSDAQ	벤처기업부	6870	2	-80	-1.15	6900	6980	6820	38207	262612880	73881621930	10754239	KSQ
027740	KR7027740000	마니커	KOSPI		1163	2	-11	-0.94	1170	1174	1158	132173	153609948	73863558164	63511228	STK
317850	KR7317850006	대모	KOSDAQ	벤처기업부	8870	1	40	0.45	8750	8890	8680	91362	800735600	73837605400	8324420	KSQ
094840	KR7094840006	슈프리마에이치큐	KOSDAQ	중견기업부	7000	2	-80	-1.13	7030	7110	6870	63751	445876350	73302880000	10471840	KSQ
002360	KR7002360006	SH에너지화학	KOSPI		658	1	29	4.61	635	710	635	13352484	9041358447	73125994340	111133730	STK
265740	KR7265740001	엔에프씨	KOSDAQ	중견기업부	8180	2	-80	-0.97	8250	8280	8140	9256	75637710	73062124000	8931800	KSQ
277070	KR7277070009	린드먼아시아	KOSDAQ	중견기업부	5320	2	-70	-1.3	5330	5580	5190	68427	367497310	72841440000	13692000	KSQ
049080	KR7049080005	기가레인	KOSDAQ	벤처기업부	858	2	-15	-1.72	872	881	854	417767	363790180	72829911726	84883347	KSQ
147760	KR7147760003	피엠티	KOSDAQ	벤처기업부	6720	2	-130	-1.9	6710	6840	6610	88312	591653020	72709499520	10819866	KSQ
052220	KR7052220001	iMBC	KOSDAQ	중견기업부	3160	1	5	0.16	3150	3160	3100	66665	219997020	72680000000	23000000	KSQ
085310	KR7085310001	엔케이	KOSPI		907	1	31	3.54	876	908	868	414944	367808300	72544900264	79983352	STK
024950	KR7024950008	삼천리자전거	KOSDAQ	우량기업부	5450	2	-10	-0.18	5410	5480	5410	13294	72313980	72340994650	13273577	KSQ
032680	KR7032680001	소프트센	KOSDAQ	중견기업부	685	2	-18	-2.56	695	705	685	1910381	1326535506	72329673340	105590764	KSQ
004770	KR7004770004	써니전자	KOSPI		1966	2	-31	-1.55	1996	1999	1932	636276	1245378569	72157869944	36702884	STK
109960	KR7109960005	에이프로젠 H&G	KOSDAQ	중견기업부	632	1	7	1.12	624	635	616	630023	394022484	72144238432	114152276	KSQ
072990	KR7072990005	에이치시티	KOSDAQ	우량기업부	10050	2	-120	-1.18	10000	10400	10000	12036	121480160	72064138050	7170561	KSQ
072470	KR7072470008	우리산업홀딩스	KOSDAQ	중견기업부	3815	2	-85	-2.18	3820	3865	3735	97656	369669520	72055205915	18887341	KSQ
084180	KR7084180009	수성웹툰	KOSDAQ	중견기업부	621	2	-7	-1.11	619	635	619	46926	29300843	71936664219	115840039	KSQ
080530	KR7080530009	코디	KOSDAQ	벤처기업부	2245	2	-10	-0.44	2255	2315	2180	373583	831164390	71931679065	32040837	KSQ
303030	KR7303030001	지니틱스	KOSDAQ	벤처기업부	2010	2	-5	-0.25	2000	2085	1995	270206	549284626	71848792680	35745668	KSQ
087260	KR7087260006	모바일어플라이언스	KOSDAQ	벤처기업부	2205	2	-75	-3.29	2250	2270	2200	274476	609654515	71779058505	32552861	KSQ
002760	KR7002760007	보락	KOSPI		1198	2	-11	-0.91	1209	1211	1192	59783	71576097	71760200000	59900000	STK
049550	KR7049550007	잉크테크	KOSDAQ	벤처기업부	3660	2	-5	-0.14	3630	3680	3615	39295	142952560	71758973820	19606277	KSQ
376980	KR7376980009	원티드랩	KOSDAQ	기술성장기업부	7460	2	-50	-0.67	7470	7640	7410	58935	442062220	71645720640	9603984	KSQ
039830	KR7039830005	오로라	KOSDAQ	우량기업부	6640	1	20	0.3	6650	6690	6560	14496	95661520	71465589600	10762890	KSQ
025560	KR7025560004	미래산업	KOSPI		2345	2	-85	-3.5	2415	2425	2275	1094746	2556527560	71357810650	30429770	STK
014440	KR7014440002	영보화학	KOSPI		3555	2	-15	-0.42	3570	3605	3500	45585	161982445	71100000000	20000000	STK
225220	KR7225220003	제놀루션	KOSDAQ	우량기업부	3705	2	-30	-0.8	3790	3790	3635	40547	149241470	71099027805	19190021	KSQ
336060	KR7336060009	웨이버스	KOSDAQ	벤처기업부	1475	2	-2	-0.14	1476	1494	1452	163660	240836151	71028920000	48155200	KSQ
419120	KR7419120001	산돌	KOSDAQ	중견기업부	9160	2	-170	-1.82	9290	9290	9090	20141	184497830	71006726160	7751826	KSQ
011230	KR7011230000	삼화전자	KOSPI		4200	2	-205	-4.65	4380	4380	4200	270778	1149705110	70991340000	16902700	STK
002920	KR7002920007	유성기업	KOSPI		2735	3	0	0.0	2735	2750	2715	19435	53061130	70966412500	25947500	STK
115310	KR7115310005	인포바인	KOSDAQ	벤처기업부	22200	2	-50	-0.22	22000	22250	21950	3900	85968850	70882002600	3192883	KSQ
353590	KR7353590003	오토앤	KOSDAQ	중견기업부	5500	2	-50	-0.9	5500	5570	5450	24510	134605230	70815635000	12875570	KSQ
102280	KR7102280005	쌍방울	KOSPI		269	0	0	0.0	0	0	0	0	0	70637282701	262592129	STK
318410	KR7318410008	비비씨	KOSDAQ	중견기업부	12700	3	0	0.0	12700	12950	12560	75610	956939860	70551586100	5555243	KSQ
092300	KR7092300003	현우산업	KOSDAQ	중견기업부	3775	2	-60	-1.56	3830	3850	3745	64105	241608945	70489880400	18672816	KSQ
089850	KR7089850002	유비벨록스	KOSDAQ	우량기업부	9400	2	-110	-1.16	9500	9500	9130	57651	532797750	70093299600	7456734	KSQ
044060	KR7044060002	조광ILI	KOSDAQ	관리종목(소속부없음)	732	0	0	0.0	0	0	0	0	0	70075958688	95732184	KSQ
067920	KR7067920009	이글루	KOSDAQ	벤처기업부	6370	2	-160	-2.45	6440	6530	6350	65315	417944420	70045278030	10996119	KSQ
000850	KR7000850008	화천기공	KOSPI		31800	1	250	0.79	31550	32000	30850	20338	637770350	69960000000	2200000	STK
042040	KR7042040006	케이피엠테크	KOSDAQ	중견기업부	401	3	0	0.0	402	407	392	323614	129251269	69958827717	174460917	KSQ
187660	KR7187660006	에이디엠코리아	KOSDAQ	중견기업부	3200	2	-150	-4.48	3380	3400	3125	318914	1024080405	69876000000	21836250	KSQ
008110	KR7008110009	대동전자	KOSPI		6660	1	160	2.46	6470	6660	6470	1475	9748830	69866377020	10490447	STK
096690	KR7096690003	에이루트	KOSDAQ	투자주의환기종목(소속부없음)	417	1	1	0.24	416	419	410	325297	134521662	69799940316	167385948	KSQ
307180	KR7307180000	아이엘사이언스	KOSDAQ	벤처기업부	2610	1	10	0.38	2610	2645	2585	32081	83661475	69691431780	26701698	KSQ
900340	HK0000449303	윙입푸드	KOSDAQ	외국기업(소속부없음)	1450	2	-139	-8.75	1566	1582	1450	3647973	5479139495	69561470600	47973428	KSQ
413640	KR7413640004	비아이매트릭스	KOSDAQ	벤처기업부	9650	1	510	5.58	9020	9650	8990	81457	758791110	69546971000	7206940	KSQ
148930	KR7148930001	에이치와이티씨	KOSDAQ	중견기업부	6830	2	-80	-1.16	6770	6910	6750	39912	272614710	69496704790	10175213	KSQ
002230	KR7002230001	피에스텍	KOSDAQ	중견기업부	3585	1	35	0.99	3515	3590	3460	21965	76820090	69443862705	19370673	KSQ
046970	KR7046970000	우리로	KOSDAQ	벤처기업부	1583	2	-18	-1.12	1599	1599	1570	283378	447506269	69374973417	43824999	KSQ
053350	KR7053350005	이니텍	KOSDAQ	중견기업부	3505	1	40	1.15	3440	3510	3405	20378	71047500	69367160580	19790916	KSQ
309930	KR7309930006	오하임앤컴퍼니	KOSDAQ	중견기업부	3260	2	-115	-3.41	3350	3905	3165	1304583	4661040720	69357771400	21275390	KSQ
032940	KR7032940009	원익	KOSDAQ	중견기업부	3810	2	-35	-0.91	3800	3840	3800	32626	124620370	69316206300	18193230	KSQ
010640	KR7010640001	진양폴리	KOSPI		6930	1	200	2.97	6630	6950	6540	139794	944064430	69300000000	10000000	STK
000890	KR7000890004	보해양조	KOSPI		498	2	-3	-0.6	503	503	494	311370	154736261	69281824242	139120129	STK
004450	KR7004450003	삼화왕관	KOSPI		32150	1	50	0.16	31900	32400	31650	937	29957650	69263284850	2154379	STK
007370	KR7007370000	진양제약	KOSDAQ	우량기업부	5760	1	20	0.35	5730	5760	5700	5237	29979780	69217211520	12016877	KSQ
254120	KR7254120009	자비스	KOSDAQ	기술성장기업부	2245	2	-20	-0.88	2225	2265	2205	329805	735129140	69043336150	30754270	KSQ
006660	KR7006660005	삼성공조	KOSPI		8480	2	-10	-0.12	8490	8540	8450	4084	34650210	68911142720	8126314	STK
238490	KR7238490007	힘스	KOSDAQ	벤처기업부	6090	1	50	0.83	6040	6100	5830	43605	260965700	68891517240	11312236	KSQ
129260	KR7129260006	인터지스	KOSPI		2315	1	15	0.65	2320	2325	2290	62351	143684520	68866328310	29747874	STK
128540	KR7128540002	에코캡	KOSDAQ	벤처기업부	2580	1	15	0.58	2565	2750	2545	111309	291403785	68861386800	26690460	KSQ
088910	KR7088910005	동우팜투테이블	KOSDAQ	중견기업부	2665	1	40	1.52	2625	2670	2615	111733	294863295	68841651060	25831764	KSQ
097780	KR7097780001	에코볼트	KOSDAQ	중견기업부	1013	2	-11	-1.07	1028	1028	1011	85390	86669893	68610832394	67730338	KSQ
058730	KR7058730003	다스코	KOSPI		3535	2	-50	-1.39	3570	3570	3520	57032	202037310	68568186435	19396941	STK
223250	KR7223250002	드림씨아이에스	KOSDAQ	중견기업부	2890	2	-20	-0.69	2880	2980	2870	79756	230604990	68519819200	23709280	KSQ
010240	KR7010240000	흥국	KOSDAQ	우량기업부	5560	1	30	0.54	5560	5580	5450	15016	82692310	68514189760	12322696	KSQ
311390	KR7311390009	네오크레마	KOSDAQ	벤처기업부	6240	1	30	0.48	6250	6310	6140	23416	144548960	68509877280	10979147	KSQ
355150	KR7355150004	코스텍시스	KOSDAQ	벤처기업부	8880	2	-320	-3.48	9080	9090	8600	35631	314868750	68436117600	7706770	KSQ
318000	KR7318000007	KBG	KOSDAQ	벤처기업부	7820	3	0	0.0	7750	7850	7700	44063	341701310	68348543860	8740223	KSQ
262840	KR7262840002	아이퀘스트	KOSDAQ	벤처기업부	6930	1	140	2.06	6790	6980	6500	88666	604466360	68329800000	9860000	KSQ
046390	KR7046390001	삼화네트웍스	KOSDAQ	중견기업부	1580	2	-51	-3.13	1611	1629	1571	260448	413945465	68213234140	43172933	KSQ
066900	KR7066900002	디에이피	KOSDAQ	우량기업부	2995	2	-15	-0.5	2950	3010	2930	6645	19708265	68119786485	22744503	KSQ
377220	KR7377220009	프롬바이오	KOSDAQ	기술성장기업부	2405	2	-95	-3.8	2420	2435	2350	334462	801323540	68085550000	28310000	KSQ
220180	KR7220180004	핸디소프트	KOSDAQ	벤처기업부	3505	2	-190	-5.14	3670	3670	3505	82777	293532815	68025040000	19408000	KSQ
002630	KR7002630002	오리엔트바이오	KOSPI		573	1	3	0.53	567	577	566	43833	25064279	67948061865	118583005	STK
104200	KR7104200001	NHN벅스	KOSDAQ	중견기업부	4580	2	-95	-2.03	4650	4655	4550	67973	310966490	67910179000	14827550	KSQ
122690	KR7122690001	서진오토모티브	KOSDAQ	중견기업부	3140	2	-70	-2.18	3190	3230	3075	147676	463026635	67878510400	21617360	KSQ
078935	KR7078931003	GS우	KOSPI		38000	1	700	1.88	37300	38400	37150	10178	386486250	67823388000	1784826	STK
285800	KR7285800009	진영	KOSDAQ	벤처기업부	3880	1	120	3.19	3765	3945	3730	237520	917576320	67811807600	17477270	KSQ
009320	KR7009320003	대우부품	KOSPI		1373	1	61	4.65	1305	1375	1293	378244	508196143	67688584210	49299770	STK
241820	KR7241820000	피씨엘	KOSDAQ	벤처기업부	1252	2	-74	-5.58	1312	1326	1212	314108	393885800	67655723736	54038118	KSQ
